Date,Open,High,Low,Close,Adj Close,Volume
2018-08-15,282.380005,282.540009,280.160004,281.779999,281.779999,102925355
2018-08-16,283.399994,285.040009,283.359985,284.059998,284.059998,69967919
2018-08-17,283.829987,285.560089,283.369995,285.059998,285.059998,65618481
2018-08-20,285.570007,285.970001,285.059998,285.670013,285.670013,39807490
2018-08-21,286.250000,287.309998,285.713501,286.339996,286.339996,67271983
2018-08-22,285.880005,286.760010,285.575012,286.170013,286.170013,44993333
2018-08-23,285.970001,286.940002,285.429993,285.790009,285.790009,49204851
2018-08-24,286.440002,287.670013,286.380005,287.510010,287.510010,57487399
2018-08-27,288.859985,289.899994,288.679993,289.779999,289.779999,57072377
2018-08-28,290.299988,290.417511,289.399994,289.920013,289.920013,46943472
2018-08-29,290.160004,291.739990,289.885406,291.480011,291.480011,61485514
2018-08-30,290.940002,291.359985,289.630005,290.299988,290.299988,61229501
2018-08-31,289.839996,290.809998,289.290009,290.309998,290.309998,66140838
2018-09-04,289.839996,290.209991,288.679993,289.809998,289.809998,57594367
2018-09-05,289.410004,289.640015,287.890015,289.029999,289.029999,72452437
2018-09-06,289.149994,289.489990,287.000000,288.160004,288.160004,65909863
2018-09-07,286.980011,288.700012,286.709991,287.600006,287.600006,73524824
2018-09-10,288.739990,289.040009,287.880005,288.100006,288.100006,50210903
2018-09-11,287.369995,289.549988,286.975006,289.049988,289.049988,50530492
2018-09-12,289.059998,289.799988,288.230011,289.119995,289.119995,59810758
2018-09-13,290.320007,291.038391,289.994995,290.829987,290.829987,51034222
2018-09-14,291.059998,291.269989,290.000000,290.880005,290.880005,55079875
2018-09-17,290.820007,290.859985,289.029999,289.339996,289.339996,68244043
2018-09-18,289.579987,291.579987,289.549988,290.910004,290.910004,61930407
2018-09-19,290.970001,291.690002,290.825012,291.220001,291.220001,49080562
2018-09-20,292.640015,293.940002,291.236298,293.579987,293.579987,100360646
2018-09-21,293.089996,293.220001,291.809998,291.989990,291.989990,105479656
2018-09-24,291.339996,291.500000,290.369995,291.019989,291.019989,53409645
2018-09-25,291.529999,291.649994,290.483307,290.750000,290.750000,44370037
2018-09-26,290.910004,292.239990,289.410004,289.880005,289.880005,79739674
2018-09-27,290.410004,291.910004,290.100006,290.690002,290.690002,59249455
2018-09-28,289.989990,291.279999,289.950012,290.720001,290.720001,70091385
2018-10-01,292.109985,292.929993,290.980011,291.730011,291.730011,62078937
2018-10-02,291.559998,292.355011,291.140015,291.559998,291.559998,47258227
2018-10-03,292.739990,293.209991,291.320007,291.720001,291.720001,64694594
2018-10-04,291.179993,291.239990,287.660004,289.440002,289.440002,111545910
2018-10-05,289.690002,290.269989,286.220001,287.820007,287.820007,105951698
2018-10-08,287.049988,288.220001,285.500000,287.820007,287.820007,87742172
2018-10-09,287.390015,288.859985,286.769989,287.399994,287.399994,74338982
2018-10-10,286.829987,286.910004,277.880005,278.299988,278.299988,214731042
2018-10-11,277.079987,278.899994,270.359985,272.170013,272.170013,274840491
2018-10-12,276.769989,277.089996,272.369995,275.950012,275.950012,183186492
2018-10-15,275.549988,277.040009,274.299988,274.399994,274.399994,102263717
2018-10-16,276.600006,280.820007,276.070007,280.399994,280.399994,118255834
2018-10-17,280.440002,281.149994,277.559998,280.450012,280.450012,110625987
2018-10-18,279.399994,280.070007,274.970001,276.399994,276.399994,134557525
2018-10-19,277.130005,279.299988,275.470001,276.250000,276.250000,139901634
2018-10-22,277.000000,277.359985,274.410004,275.010010,275.010010,82415812
2018-10-23,270.950012,274.869995,268.609985,273.609985,273.609985,146352719
2018-10-24,273.329987,273.760010,264.700012,265.320007,265.320007,177806697
2018-10-25,267.380005,271.809998,266.230011,270.079987,270.079987,138061545
2018-10-26,265.920013,271.000000,262.290009,265.329987,265.329987,201574596
2018-10-29,268.799988,270.250000,259.850006,263.859985,263.859985,160749101
2018-10-30,263.670013,268.119995,263.119995,267.769989,267.769989,157115995
2018-10-31,270.649994,273.230011,270.119995,270.630005,270.630005,128296325
2018-11-01,271.600006,273.730011,270.380005,273.510010,273.510010,99495037
2018-11-02,274.750000,275.230011,269.589996,271.890015,271.890015,122634107
2018-11-05,272.440002,274.010010,271.350006,273.390015,273.390015,65622482
2018-11-06,273.320007,275.299988,273.250000,275.119995,275.119995,60085894
2018-11-07,277.559998,281.100006,277.079987,281.010010,281.010010,102752099
2018-11-08,280.109985,281.220001,279.220001,280.500000,280.500000,65584886
2018-11-09,279.029999,279.239990,276.179993,277.760010,277.760010,98812561
2018-11-12,277.190002,277.459991,271.989990,272.570007,272.570007,99673574
2018-11-13,273.089996,275.325012,271.250000,272.059998,272.059998,98176610
2018-11-14,274.160004,274.609985,268.450012,270.200012,270.200012,125335931
2018-11-15,268.779999,273.540009,267.010193,273.019989,273.019989,135101437
2018-11-16,271.790009,274.750000,271.209991,273.730011,273.730011,126668040
2018-11-19,273.049988,273.380005,268.070007,269.100006,269.100006,103061706
2018-11-20,265.359985,267.000000,263.149994,264.119995,264.119995,136021311
2018-11-21,265.859985,267.149994,265.010010,265.019989,265.019989,75563743
2018-11-23,263.179993,264.823395,263.070007,263.250000,263.250000,42807878
2018-11-26,265.779999,267.750000,265.339996,267.500000,267.500000,79981362
2018-11-27,266.339996,268.399994,265.660004,268.399994,268.399994,75502441
2018-11-28,269.600006,274.579987,268.327209,274.579987,274.579987,127629633
2018-11-29,273.709991,275.549988,272.429993,273.980011,273.980011,82346420
2018-11-30,273.809998,276.279999,273.450012,275.649994,275.649994,98204190
2018-12-03,280.279999,280.399994,277.505005,279.299988,279.299988,103017719
2018-12-04,278.369995,278.850006,269.899994,270.250000,270.250000,177986013
2018-12-06,265.920013,269.970001,262.440002,269.839996,269.839996,204185411
2018-12-07,269.459991,271.220001,262.630005,263.570007,263.570007,161018923
2018-12-10,263.369995,265.161285,258.619995,264.070007,264.070007,151445885
2018-12-11,267.660004,267.869995,262.480011,264.130005,264.130005,121504431
2018-12-12,267.470001,269.000000,265.369995,265.459991,265.459991,97976706
2018-12-13,266.519989,267.489990,264.119995,265.369995,265.369995,96662717
2018-12-14,262.959991,264.029999,259.850006,260.470001,260.470001,116961071
2018-12-17,259.399994,260.649994,253.524994,255.360001,255.360001,165492257
2018-12-18,257.200012,257.950012,253.279999,255.080002,255.080002,134515094
2018-12-19,255.169998,259.399994,249.350006,251.259995,251.259995,214992763
2018-12-20,249.860001,251.619995,244.649994,247.169998,247.169998,252053377
2018-12-21,246.740005,249.710007,239.979996,240.699997,240.699997,255345633
2018-12-24,239.039993,240.835495,234.270004,234.339996,234.339996,147311588
2018-12-26,235.970001,246.179993,233.759995,246.179993,246.179993,218485360
2018-12-27,242.570007,248.289993,238.960007,248.070007,248.070007,186267342
2018-12-28,249.580002,251.399994,246.449997,247.750000,247.750000,153100189
2018-12-31,249.559998,250.190002,247.470001,249.919998,249.919998,144299370
2019-01-02,245.979996,251.210007,245.949997,250.179993,250.179993,126925199
2019-01-03,248.229996,248.570007,243.669998,244.210007,244.210007,144140692
2019-01-04,247.589996,253.110001,247.169998,252.389999,252.389999,142628834
2019-01-07,252.690002,255.949997,251.690002,254.380005,254.380005,103139100
2019-01-08,256.820007,257.309998,254.000000,256.769989,256.769989,102512587
2019-01-09,257.559998,258.910004,256.190002,257.970001,257.970001,95006554
2019-01-10,256.260010,259.160004,255.500000,258.880005,258.880005,96823923
2019-01-11,257.679993,259.009796,257.029999,258.980011,258.980011,73858110
2019-01-14,256.859985,258.299988,256.410004,257.399994,257.399994,70908227
2019-01-15,257.820007,260.700012,257.809998,260.350006,260.350006,85208271
2019-01-16,260.829987,261.966614,260.600006,260.980011,260.980011,77636710
2019-01-17,260.010010,263.920013,259.959991,262.959991,262.959991,96118435
2019-01-18,264.980011,266.980011,262.997986,266.459991,266.459991,127900303
2019-01-22,264.820007,265.059998,261.059998,262.859985,262.859985,115531183
2019-01-23,264.010010,264.790009,260.660004,263.410004,263.410004,86030287
2019-01-24,263.209991,264.200012,262.079987,263.549988,263.549988,59204139
2019-01-25,265.609985,266.700012,263.659485,265.779999,265.779999,96883358
2019-01-28,263.390015,263.829987,261.790009,263.760010,263.760010,85613655
2019-01-29,263.920013,264.549988,262.480011,263.410004,263.410004,66136334
2019-01-30,265.100006,268.519989,264.250000,267.579987,267.579987,92473671
2019-01-31,267.510010,270.470001,267.269989,269.929993,269.929993,104012073
2019-02-01,270.149994,271.200012,269.179993,270.059998,270.059998,85782524
2019-02-04,270.109985,272.029999,269.359985,271.959991,271.959991,60744844
2019-02-05,272.440002,273.440002,271.880005,273.100006,273.100006,79552774
2019-02-06,272.790009,273.339996,271.920013,272.739990,272.739990,58347791
2019-02-07,270.940002,271.549988,268.290009,270.140015,270.140015,95481961
2019-02-08,268.750000,270.579987,267.829987,270.470001,270.470001,75788861
2019-02-11,271.200012,271.489990,270.029999,270.619995,270.619995,68021423
2019-02-12,272.420013,274.519989,272.339996,274.100006,274.100006,72270221
2019-02-13,275.029999,275.929993,274.559998,274.989990,274.989990,65277204
2019-02-14,273.779999,275.640015,272.869995,274.380005,274.380005,83234396
2019-02-15,276.359985,277.410004,276.130005,277.369995,277.369995,97088659
2019-02-19,276.481293,278.579987,276.470001,277.850006,277.850006,59120804
2019-02-20,277.809998,278.920013,277.250000,278.410004,278.410004,76610767
2019-02-21,277.700012,278.100006,276.345001,277.420013,277.420013,64214727
2019-02-22,278.109985,279.359985,277.402893,279.140015,279.140015,78114616
2019-02-25,280.730011,281.309998,279.429993,279.519989,279.519989,69030699
2019-02-26,279.130005,280.299988,278.899994,279.320007,279.320007,56844101
2019-02-27,278.519989,279.589996,277.480011,279.200012,279.200012,56921570
2019-02-28,278.959991,279.450012,278.320007,278.679993,278.679993,69268293
2019-03-01,280.440002,280.880005,278.820007,280.420013,280.420013,78880548
2019-03-04,281.600006,281.869995,276.839996,279.399994,279.399994,106494637
2019-03-05,279.540009,279.760010,278.410004,279.019989,279.019989,59114559
2019-03-06,279.149994,279.160004,276.970001,277.329987,277.329987,75039771
2019-03-07,276.829987,276.989990,274.070007,275.010010,275.010010,94885089
2019-03-08,272.940002,274.649994,272.420013,274.459991,274.459991,85795799
2019-03-11,275.260010,278.619995,275.230011,278.440002,278.440002,65098897
2019-03-12,279.059998,280.070007,278.850006,279.489990,279.489990,79667530
2019-03-13,280.480011,282.380005,280.299988,281.339996,281.339996,80639153
2019-03-14,281.369995,281.839996,280.666199,281.160004,281.160004,67518366
2019-03-15,280.540009,282.209991,280.329987,281.309998,281.309998,81308979
2019-03-18,281.549988,282.660004,281.299988,282.329987,282.329987,62199806
2019-03-19,283.510010,284.359985,281.410004,282.399994,282.399994,90268121
2019-03-20,282.160004,283.500000,280.320007,281.549988,281.549988,84609210
2019-03-21,280.640015,285.179993,280.589996,284.730011,284.730011,79550375
2019-03-22,283.220001,283.803406,279.179993,279.250000,279.250000,122659286
2019-03-25,278.869995,280.185303,277.640015,279.040009,279.040009,85575197
2019-03-26,280.989990,282.179993,279.559998,281.119995,281.119995,68125920
2019-03-27,281.109985,281.760010,277.929993,279.649994,279.649994,72224722
2019-03-28,280.350006,281.209991,279.070007,280.709991,280.709991,56238545
2019-03-29,282.390015,282.839996,281.140015,282.480011,282.480011,82186806
2019-04-01,284.700012,286.160004,284.399994,285.829987,285.829987,77617945
2019-04-02,286.040009,286.230011,285.089996,285.970001,285.970001,40070351
2019-04-03,287.320007,287.760010,285.750000,286.420013,286.420013,68243202
2019-04-04,286.779999,287.459015,286.010010,287.179993,287.179993,48997505
2019-04-05,287.920013,288.630005,287.600006,288.570007,288.570007,58621729
2019-04-08,288.100006,288.910004,287.369995,288.790009,288.790009,53566335
2019-04-09,287.720001,288.079987,286.700012,287.309998,287.309998,66142316
2019-04-10,287.769989,288.389893,287.309998,288.290009,288.290009,52601499
2019-04-11,288.829987,288.839996,287.578003,288.209991,288.209991,55093100
2019-04-12,290.000000,290.470001,288.260986,290.160004,290.160004,69727782
2019-04-15,290.239990,290.350006,289.075012,289.970001,289.970001,49596685
2019-04-16,290.950012,291.010010,289.500000,290.160004,290.160004,52153197
2019-04-17,291.399994,291.424988,288.989990,289.450012,289.450012,58268295
2019-04-18,290.100006,290.320007,288.660004,290.019989,290.019989,68708513
2019-04-22,289.170013,290.434998,289.070007,290.269989,290.269989,40160140
2019-04-23,290.679993,293.140015,290.420013,292.880005,292.880005,52246633
2019-04-24,292.790009,293.160004,292.070007,292.230011,292.230011,50392914
2019-04-25,292.119995,292.779999,290.730011,292.049988,292.049988,57770862
2019-04-26,292.100006,293.489990,291.240112,293.410004,293.410004,50916423
2019-04-29,293.510010,294.450012,293.410004,293.869995,293.869995,57197747
2019-04-30,293.489990,294.339996,291.920013,294.019989,294.019989,81111733
2019-05-01,294.720001,294.950012,291.799988,291.809998,291.809998,71671870
2019-05-02,291.679993,292.700012,289.519989,291.179993,291.179993,65030170
2019-05-03,292.820007,294.339996,291.299805,294.029999,294.029999,56543653
2019-05-06,289.250000,293.309998,288.899994,292.820007,292.820007,107198069
2019-05-07,290.149994,290.809998,285.809998,287.929993,287.929993,144729908
2019-05-08,287.529999,289.429993,286.869995,287.529999,287.529999,91568287
2019-05-09,285.230011,287.329987,283.299988,286.660004,286.660004,103471104
2019-05-10,285.619995,288.940002,282.299988,288.100006,288.100006,112429293
2019-05-13,282.420013,283.489990,279.929993,280.859985,280.859985,127290527
2019-05-14,281.989990,285.100006,281.850006,283.399994,283.399994,77003230
2019-05-15,281.589996,285.769989,281.359985,285.059998,285.059998,73956407
2019-05-16,285.839996,289.209991,285.760010,287.700012,287.700012,76749643
2019-05-17,285.140015,288.600006,285.120697,285.839996,285.839996,100353024
2019-05-20,284.059998,285.429993,283.119995,283.950012,283.950012,62877610
2019-05-21,285.829987,286.929993,285.549988,286.510010,286.510010,46847085
2019-05-22,285.450012,286.690002,285.100006,285.630005,285.630005,49482472
2019-05-23,283.160004,283.209991,280.570007,282.140015,282.140015,98733847
2019-05-24,283.739990,284.200012,282.089996,282.779999,282.779999,55268095
2019-05-28,283.089996,284.149994,280.130005,280.149994,280.149994,70029356
2019-05-29,278.910004,279.359985,276.709991,278.269989,278.269989,104972927
2019-05-30,279.109985,280.040009,277.804993,279.029999,279.029999,62523780
2019-05-31,276.200012,277.119995,275.239990,275.269989,275.269989,86862782
2019-06-03,275.309998,276.552094,273.089996,274.570007,274.570007,96427952
2019-06-04,277.119995,280.679993,276.619995,280.529999,280.529999,77231889
2019-06-05,282.329987,282.989990,280.320007,282.959991,282.959991,71169717
2019-06-06,283.290009,285.549988,282.570007,284.799988,284.799988,69430381
2019-06-07,285.929993,288.850006,285.739990,287.649994,287.649994,74272199
2019-06-10,289.369995,290.820007,288.873413,288.970001,288.970001,60799053
2019-06-11,290.989990,291.399994,288.180511,288.899994,288.899994,58641325
2019-06-12,288.640015,289.260010,287.815002,288.390015,288.390015,47096312
2019-06-13,289.399994,289.980011,288.619995,289.579987,289.579987,48945156
2019-06-14,289.260010,289.929993,288.410004,289.260010,289.260010,52324716
2019-06-17,289.519989,290.220001,289.179993,289.369995,289.369995,39205709
2019-06-18,291.390015,293.570007,290.989990,292.399994,292.399994,85434823
2019-06-19,292.549988,293.649994,291.470001,293.059998,293.059998,78674377
2019-06-20,296.040009,296.309296,293.125488,295.859985,295.859985,116570017
2019-06-21,294.130005,295.519989,293.760010,294.000000,294.000000,83309466
2019-06-24,294.230011,294.579987,293.470001,293.640015,293.640015,47582730
2019-06-25,293.700012,293.730011,290.640015,290.760010,290.760010,82028656
2019-06-26,291.750000,292.309998,290.345001,290.470001,290.470001,51584902
2019-06-27,291.309998,292.059998,290.890015,291.500000,291.500000,40355239
2019-06-28,292.579987,293.549988,292.010010,293.000000,293.000000,59350929
2019-07-01,296.679993,296.920013,294.329987,295.660004,295.660004,79107474
2019-07-02,295.609985,296.489990,294.679993,296.429993,296.429993,59220613
2019-07-03,297.179993,298.820007,297.019989,298.799988,298.799988,40898896
2019-07-05,297.440002,298.640015,296.010010,298.459991,298.459991,51677326
2019-07-08,297.010010,298.257904,296.220001,296.820007,296.820007,45841772
2019-07-09,295.540009,297.519989,295.480011,297.190002,297.190002,41101279
2019-07-10,298.369995,299.660004,297.779999,298.609985,298.609985,58595558
2019-07-11,299.320007,299.579987,298.200012,299.309998,299.309998,50889481
2019-07-12,299.850006,300.730011,299.510010,300.649994,300.649994,40354410
2019-07-15,301.130005,301.130005,300.190002,300.750000,300.750000,33910261
2019-07-16,300.649994,300.880005,299.440002,299.709991,299.709991,40567964
2019-07-17,299.750000,299.929993,297.739990,297.739990,297.739990,44102443
2019-07-18,297.190002,299.250000,296.700012,298.829987,298.829987,51701687
2019-07-19,300.040009,300.070007,296.959991,297.170013,297.170013,71081238
2019-07-22,297.609985,298.500000,297.040009,297.899994,297.899994,43687404
2019-07-23,299.140015,300.029999,298.220001,300.029999,300.029999,44657973
2019-07-24,299.190002,301.440002,299.089996,301.440002,301.440002,47213232
2019-07-25,300.940002,301.000000,299.109985,300.000000,300.000000,55394092
2019-07-26,300.760010,302.230011,300.619995,302.010010,302.010010,45084077
2019-07-29,301.880005,301.929993,300.850006,301.459991,301.459991,38126462
2019-07-30,299.910004,301.170013,299.489990,300.720001,300.720001,45849045
2019-07-31,300.989990,301.200012,295.200012,297.429993,297.429993,104245162
2019-08-01,297.600006,300.869995,293.959991,294.839996,294.839996,142646576
2019-08-02,293.850006,294.119995,290.899994,292.619995,292.619995,116749695
2019-08-05,288.089996,288.209991,281.720001,283.820007,283.820007,178745449
2019-08-06,285.910004,288.040009,284.279999,287.799988,287.799988,120711682
2019-08-07,284.399994,288.820007,282.040009,287.970001,287.970001,140572265
2019-08-08,289.619995,293.619995,289.010010,293.619995,293.619995,87713904
2019-08-09,292.579987,293.239990,289.649994,291.619995,291.619995,93729958
2019-08-12,289.959991,291.605194,287.019989,288.119995,288.119995,60818751
2019-08-13,287.739990,294.149994,287.359985,292.549988,292.549988,94792972
2019-08-14,288.070007,292.464386,283.760010,283.899994,283.899994,135622053
2019-08-15,284.880005,285.640015,282.390015,284.649994,284.649994,101929845
2019-08-16,286.480011,289.329987,284.713806,288.850006,288.850006,85825286
2019-08-19,292.190002,293.079987,291.440002,292.329987,292.329987,53640153
2019-08-20,291.769989,292.359985,289.950012,290.089996,290.089996,51652752
2019-08-21,292.480011,292.859985,291.720001,292.450012,292.450012,49723430
2019-08-22,293.230011,293.929993,290.399994,292.359985,292.359985,51739292
2019-08-23,290.920013,292.760010,283.470001,284.850006,284.850006,149318151
2019-08-26,287.269989,288.000000,285.579987,288.000000,288.000000,72620598
2019-08-27,289.540009,289.950012,286.029999,286.869995,286.869995,68262998
2019-08-28,286.140015,289.070007,285.250000,288.890015,288.890015,59852324
2019-08-29,291.720001,293.160004,290.609985,292.579987,292.579987,57998913
2019-08-30,294.220001,294.239899,291.420013,292.450012,292.450012,62961780
2019-09-03,290.570007,291.579987,289.269989,290.739990,290.739990,69231875
2019-09-04,293.140015,294.054993,292.309998,294.040009,294.040009,47003957
2019-09-05,296.790009,298.829987,294.001007,297.820007,297.820007,83356779
2019-09-06,298.170013,298.760010,297.420013,298.049988,298.049988,49584290
